source,group,env_version,map_name,difficulty,episode,algorithm,seed,solved,failure_reason,height,width,num_boxes,total_reward,steps,runtime_ms,nodes_expanded,deadlocks_pruned,dead_squares
custom,custom_core,custom_env,map_09,Hard-3box,0,bfs,,True,,7,15,3,10.5,25,11135.6928,20930,6452,10
custom,custom_core,custom_env,map_10,Hard-3box,0,bfs,,True,,7,15,3,9.9,31,15229.8465,28329,11004,10
custom,custom_additional,custom_env,easy_1box,Easy,0,bfs,,True,,3,12,1,10.2,8,174.475,6,0,1
custom,custom_additional,custom_env,medium_1box,Medium,0,bfs,,True,,9,9,1,9.7,13,269.1619,95,29,13
custom,custom_additional,custom_env,large_1box,Large-1box,0,bfs,,True,,15,15,1,9.0,20,376.0784,299,60,48
custom,custom_additional,custom_env,medium_2box,Medium-2box,0,bfs,,True,,11,11,2,9.4,26,1627.0897,4776,4483,32
custom,custom_core,custom_env,map_01,Easy-1box,0,bfs,,True,,3,12,1,10.2,8,4486.2995,4,0,1
custom,custom_core,custom_env,map_02,Medium-1box,0,bfs,,True,,5,12,1,10.3,7,4587.5216,8,16,22
custom,custom_core,custom_env,map_03,Medium-2box,0,bfs,,True,,5,13,2,10.8,12,6811.8362,128,15,6
custom,custom_core,custom_env,map_04,Medium-2box,0,bfs,,True,,5,13,2,10.8,12,6742.2712,128,15,6
custom,custom_core,custom_env,map_05,Hard-3box,0,bfs,,True,,6,14,3,11.0,20,13814.3377,10119,3020,8
custom,custom_core,custom_env,map_06,Hard-3box,0,bfs,,True,,6,14,3,10.4,26,19267.0901,14110,5506,8
custom,custom_core,custom_env,map_07,Hard-3box,0,bfs,,True,,6,14,3,7.0,60,45974.1628,18316,9346,8
custom,custom_core,custom_env,map_08,Hard-3box,0,bfs,,True,,6,14,3,8.3,47,30074.6272,14577,5934,8
custom,custom_core,custom_env,map_09,Hard-3box,0,bfs,,True,,7,15,3,10.5,25,33073.663,20930,6452,10
custom,custom_core,custom_env,map_10,Hard-3box,0,bfs,,True,,7,15,3,9.9,31,40005.5571,28329,11004,10
custom,custom_additional,custom_env,easy_1box,Easy,0,bfs,,True,,3,12,1,10.2,8,4627.2595,6,0,1
custom,custom_additional,custom_env,medium_1box,Medium,0,bfs,,True,,9,9,1,9.7,13,7573.9887,95,29,13
custom,custom_additional,custom_env,large_1box,Large-1box,0,bfs,,True,,15,15,1,9.0,20,11641.2389,299,60,48
custom,custom_additional,custom_env,medium_2box,Medium-2box,0,bfs,,True,,11,11,2,9.4,26,16174.0487,4776,4483,32
custom,custom_core,custom_env,map_01,Easy-1box,0,bfs,,True,,3,12,1,10.2,8,525.9171,4,0,1
custom,custom_core,custom_env,map_02,Medium-1box,0,bfs,,True,,5,12,1,10.3,7,729.7001,8,16,22
custom,custom_core,custom_env,map_03,Medium-2box,0,bfs,,True,,5,13,2,10.8,12,488.1516,128,15,6
custom,custom_core,custom_env,map_04,Medium-2box,0,bfs,,True,,5,13,2,10.8,12,464.3772,128,15,6
custom,custom_core,custom_env,map_05,Hard-3box,0,bfs,,True,,6,14,3,11.0,20,3633.0209,10119,3020,8
custom,custom_core,custom_env,map_06,Hard-3box,0,bfs,,True,,6,14,3,10.4,26,7972.4097,14110,5506,8
custom,custom_core,custom_env,map_07,Hard-3box,0,bfs,,True,,6,14,3,7.0,60,8410.0087,18316,9346,8
custom,custom_core,custom_env,map_08,Hard-3box,0,bfs,,True,,6,14,3,8.3,47,7995.9016,14577,5934,8
custom,custom_core,custom_env,map_09,Hard-3box,0,bfs,,True,,7,15,3,10.5,25,10554.1232,20930,6452,10
custom,custom_core,custom_env,map_10,Hard-3box,0,bfs,,True,,7,15,3,9.9,31,15520.1762,28329,11004,10
custom,custom_additional,custom_env,easy_1box,Easy,0,bfs,,True,,3,12,1,10.2,8,565.1743,6,0,1
custom,custom_additional,custom_env,medium_1box,Medium,0,bfs,,True,,9,9,1,9.7,13,941.1094,95,29,13
custom,custom_additional,custom_env,large_1box,Large-1box,0,bfs,,True,,15,15,1,9.0,20,929.8885,299,60,48
custom,custom_additional,custom_env,medium_2box,Medium-2box,0,bfs,,True,,11,11,2,9.4,26,4864.5036,4776,4483,32
custom,custom_additional,custom_env,hard_3box,Hard-3box,0,bfs,,False,node_limit,15,15,3,-12.0,120,223231.9639,200000,225996,48
original,original_v0,Sokoban-v0,episode_00,Sokoban-v0,0,bfs,100,True,,,,,11.4,16,509.7585,15,16,18
original,original_v0,Sokoban-v0,episode_01,Sokoban-v0,1,bfs,101,True,,,,,10.7,23,630.3585,1320,1988,11
original,original_v0,Sokoban-v0,episode_02,Sokoban-v0,2,bfs,102,True,,,,,10.0,30,903.8515,1763,2035,15
original,original_v0,Sokoban-v0,episode_03,Sokoban-v0,3,bfs,103,True,,,,,9.1,39,942.2588,1497,3045,14
original,original_v0,Sokoban-v0,episode_04,Sokoban-v0,4,bfs,104,True,,,,,9.7,33,618.257,542,303,4
original,original_v1,Sokoban-v1,episode_00,Sokoban-v1,0,bfs,100,True,,,,,9.0,50,2446.8946,5903,5173,10
original,original_v1,Sokoban-v1,episode_01,Sokoban-v1,1,bfs,101,True,,,,,8.9,51,11314.1661,29413,46785,11
original,original_v1,Sokoban-v1,episode_02,Sokoban-v1,2,bfs,102,True,,,,,11.6,24,526.8011,741,525,5
original,original_v1,Sokoban-v1,episode_03,Sokoban-v1,3,bfs,103,True,,,,,8.6,54,14899.1885,45693,59109,7
original,original_v1,Sokoban-v1,episode_04,Sokoban-v1,4,bfs,104,True,,,,,8.2,58,7737.2839,28934,31677,8
original,original_v2,Sokoban-v2,episode_00,Sokoban-v2,0,bfs,100,True,,,,,10.7,43,78317.7812,163864,212815,7
original,original_v2,Sokoban-v2,episode_01,Sokoban-v2,1,bfs,101,False,node_limit,,,,-20.0,200,76924.9294,200000,312265,9
original,original_v2,Sokoban-v2,episode_02,Sokoban-v2,2,bfs,102,True,,,,,12.5,25,488.8616,625,1308,10
original,original_v2,Sokoban-v2,episode_03,Sokoban-v2,3,bfs,103,True,,,,,9.9,51,7390.8308,30271,74358,13
original,original_v2,Sokoban-v2,episode_04,Sokoban-v2,4,bfs,104,True,,,,,10.1,49,2874.9211,8652,29685,17
custom,custom_additional,custom_env,dqn_map_1,DQN-3box,0,bfs,,True,,7,9,3,10.9,21,12341.7714,2017,2918,15
custom,custom_additional,custom_env,dqn_map_2,DQN-3box,0,bfs,,True,,6,9,3,11.1,19,11129.179,2048,2570,8
custom,custom_additional,custom_env,dqn_map_3,DQN-3box,0,bfs,,True,,6,9,3,11.4,16,9182.8425,346,951,13
custom,custom_additional,custom_env,dqn_map_1,DQN-3box,0,bfs,,True,,7,9,3,10.9,21,11807.1456,2017,2918,15
custom,custom_additional,custom_env,dqn_map_2,DQN-3box,0,bfs,,True,,6,9,3,11.1,19,10416.3146,2048,2570,8
custom,custom_additional,custom_env,dqn_map_3,DQN-3box,0,bfs,,True,,6,9,3,11.4,16,8736.7089,346,951,13
custom,custom_core,custom_env,map_01,Easy-1box,0,bfs,,True,,3,12,1,10.2,8,4363.6539,4,0,1
custom,custom_core,custom_env,map_02,Medium-1box,0,bfs,,True,,5,12,1,10.3,7,3793.5162,8,16,22
custom,custom_core,custom_env,map_03,Medium-2box,0,bfs,,True,,5,13,2,10.8,12,6685.9152,128,15,6
custom,custom_core,custom_env,map_04,Medium-2box,0,bfs,,True,,5,13,2,10.8,12,6269.9404,128,15,6
custom,custom_core,custom_env,map_05,Hard-3box,0,bfs,,True,,6,14,3,11.0,20,11807.8942,10119,3020,8
custom,custom_core,custom_env,map_06,Hard-3box,0,bfs,,True,,6,14,3,10.4,26,15706.9237,14110,5506,8
custom,custom_core,custom_env,map_07,Hard-3box,0,bfs,,True,,6,14,3,7.0,60,36718.6978,18316,9346,8
custom,custom_core,custom_env,map_08,Hard-3box,0,bfs,,True,,6,14,3,8.3,47,27363.6293,14577,5934,8
custom,custom_core,custom_env,map_09,Hard-3box,0,bfs,,True,,7,15,3,10.5,25,15993.4587,20930,6452,10
custom,custom_core,custom_env,map_10,Hard-3box,0,bfs,,True,,7,15,3,9.9,31,20240.0448,28329,11004,10
custom,custom_additional,custom_env,easy_1box,Easy,0,bfs,,True,,3,12,1,10.2,8,4464.066,6,0,1
custom,custom_additional,custom_env,medium_1box,Medium,0,bfs,,True,,9,9,1,9.7,13,7376.5714,95,29,13
custom,custom_additional,custom_env,large_1box,Large-1box,0,bfs,,True,,15,15,1,9.0,20,11007.1087,299,60,48
custom,custom_additional,custom_env,medium_2box,Medium-2box,0,bfs,,True,,11,11,2,9.4,26,15119.9179,4776,4483,32
custom,custom_additional,custom_env,hard_3box,Hard-3box,0,bfs,,False,node_limit,15,15,3,-12.0,120,145219.3661,200000,225996,48
original,original_v0,Sokoban-v0,episode_00,Sokoban-v0,0,bfs,100,True,,,,,10.3,27,14940.805,420,508,9
original,original_v0,Sokoban-v0,episode_01,Sokoban-v0,1,bfs,101,True,,,,,9.9,31,17315.3665,612,1398,13
original,original_v0,Sokoban-v0,episode_02,Sokoban-v0,2,bfs,102,True,,,,,8.5,45,25375.4594,70,49,17
original,original_v0,Sokoban-v0,episode_03,Sokoban-v0,3,bfs,103,True,,,,,9.8,32,18860.0969,5016,8870,16
original,original_v0,Sokoban-v0,episode_04,Sokoban-v0,4,bfs,104,True,,,,,10.0,30,18445.1225,4196,3343,11
original,original_v1,Sokoban-v1,episode_00,Sokoban-v1,0,bfs,100,True,,,,,7.6,64,49582.1927,52246,70639,9
original,original_v1,Sokoban-v1,episode_01,Sokoban-v1,1,bfs,101,True,,,,,9.9,41,23121.299,758,1621,15
custom,custom_core,custom_env,map_01,Easy-1box,0,bfs,,True,,3,12,1,10.2,8,104.7015,4,0,1
custom,custom_core,custom_env,map_02,Medium-1box,0,bfs,,True,,5,12,1,10.3,7,66.0768,8,16,22
custom,custom_core,custom_env,map_03,Medium-2box,0,bfs,,True,,5,13,2,10.8,12,238.7931,128,15,6
custom,custom_core,custom_env,map_04,Medium-2box,0,bfs,,True,,5,13,2,10.8,12,165.0879,128,15,6
custom,custom_core,custom_env,map_05,Hard-3box,0,bfs,,True,,6,14,3,11.0,20,1715.2057,10119,3020,8
custom,custom_core,custom_env,map_06,Hard-3box,0,bfs,,True,,6,14,3,10.4,26,2415.9341,14110,5506,8
custom,custom_core,custom_env,map_07,Hard-3box,0,bfs,,True,,6,14,3,7.0,60,3478.4038,18316,9346,8
custom,custom_core,custom_env,map_08,Hard-3box,0,bfs,,True,,6,14,3,8.3,47,2739.1498,14577,5934,8
custom,custom_core,custom_env,map_09,Hard-3box,0,bfs,,True,,7,15,3,10.5,25,4174.9115,20930,6452,10
custom,custom_core,custom_env,map_10,Hard-3box,0,bfs,,True,,7,15,3,9.9,31,5454.5472,28329,11004,10
custom,custom_additional,custom_env,easy_1box,Easy,0,bfs,,True,,3,12,1,10.2,8,101.3038,6,0,1
custom,custom_additional,custom_env,medium_1box,Medium,0,bfs,,True,,9,9,1,9.7,13,154.2163,95,29,13
custom,custom_additional,custom_env,large_1box,Large-1box,0,bfs,,True,,15,15,1,9.0,20,267.8113,299,60,48
custom,custom_additional,custom_env,medium_2box,Medium-2box,0,bfs,,True,,11,11,2,9.4,26,1246.0887,4776,4483,32
custom,custom_additional,custom_env,hard_3box,Hard-3box,0,bfs,,False,node_limit,15,15,3,-12.0,120,107073.9539,200000,225996,48
custom,dqn_custom,custom_env,dqn_map_1,DQN-3box,0,bfs,,True,,7,9,3,10.9,21,1532.9034,2017,2918,15
custom,dqn_custom,custom_env,dqn_map_2,DQN-3box,0,bfs,,True,,6,9,3,11.1,19,1384.299,2048,2570,8
custom,dqn_custom,custom_env,dqn_map_3,DQN-3box,0,bfs,,True,,6,9,3,11.4,16,731.2098,346,951,13
original,original_v0,Sokoban-v0,episode_00,Sokoban-v0,0,bfs,100,True,,,,,7.6,54,2651.0556,2255,3317,13
original,original_v0,Sokoban-v0,episode_01,Sokoban-v0,1,bfs,101,True,,,,,10.0,30,398.5536,281,520,22
original,original_v0,Sokoban-v0,episode_02,Sokoban-v0,2,bfs,102,True,,,,,11.7,13,165.6735,46,16,5
original,original_v0,Sokoban-v0,episode_03,Sokoban-v0,3,bfs,103,True,,,,,11.3,17,211.3018,13,7,8
original,original_v0,Sokoban-v0,episode_04,Sokoban-v0,4,bfs,104,True,,,,,8.3,47,578.105,326,291,17
original,original_v1,Sokoban-v1,episode_00,Sokoban-v1,0,bfs,100,True,,,,,4.7,93,4685.5867,27904,31155,11
original,original_v1,Sokoban-v1,episode_01,Sokoban-v1,1,bfs,101,True,,,,,7.8,62,2198.3678,12155,19590,12
original,original_v1,Sokoban-v1,episode_02,Sokoban-v1,2,bfs,102,True,,,,,8.8,52,690.9933,1106,1550,8
original,original_v1,Sokoban-v1,episode_03,Sokoban-v1,3,bfs,103,True,,,,,12.4,16,177.6173,86,93,4
original,original_v1,Sokoban-v1,episode_04,Sokoban-v1,4,bfs,104,True,,,,,7.9,61,2820.0691,1397,1515,20
original,original_v2,Sokoban-v2,episode_00,Sokoban-v2,0,bfs,100,True,,,,,9.2,58,4213.1848,4160,4283,14
original,original_v2,Sokoban-v2,episode_01,Sokoban-v2,1,bfs,101,True,,,,,9.2,58,32797.2355,175826,240060,11
original,original_v2,Sokoban-v2,episode_02,Sokoban-v2,2,bfs,102,False,node_limit,,,,-20.0,200,47895.5474,200000,408223,10
original,original_v2,Sokoban-v2,episode_03,Sokoban-v2,3,bfs,103,True,,,,,9.5,55,9907.5532,66812,81656,9
original,original_v2,Sokoban-v2,episode_04,Sokoban-v2,4,bfs,104,True,,,,,10.7,43,5917.4464,16268,34392,11
custom,custom_core,custom_env,map_01,Easy-1box,0,bfs,,True,,3,12,1,10.2,8,92.4292,4,0,1
custom,custom_core,custom_env,map_02,Medium-1box,0,bfs,,True,,5,12,1,10.3,7,57.5364,8,16,22
custom,custom_core,custom_env,map_03,Medium-2box,0,bfs,,True,,5,13,2,10.8,12,146.8973,128,15,6
custom,custom_core,custom_env,map_04,Medium-2box,0,bfs,,True,,5,13,2,10.8,12,132.4406,128,15,6
custom,custom_core,custom_env,map_05,Hard-3box,0,bfs,,True,,6,14,3,11.0,20,1565.2766,10119,3020,8
custom,custom_core,custom_env,map_06,Hard-3box,0,bfs,,True,,6,14,3,10.4,26,2501.5066,14110,5506,8
custom,custom_core,custom_env,map_07,Hard-3box,0,bfs,,True,,6,14,3,7.0,60,3159.1055,18316,9346,8
custom,custom_core,custom_env,map_08,Hard-3box,0,bfs,,True,,6,14,3,8.3,47,2560.6225,14577,5934,8
custom,custom_core,custom_env,map_09,Hard-3box,0,bfs,,True,,7,15,3,10.5,25,4111.3181,20930,6452,10
custom,custom_core,custom_env,map_10,Hard-3box,0,bfs,,True,,7,15,3,9.9,31,5626.2488,28329,11004,10
custom,canvas,custom_env,canvas_01,Easy-1box,0,bfs,,True,,5,9,1,10.5,5,35.6455,7,15,15
custom,canvas,custom_env,canvas_02,Medium-1box,0,bfs,,True,,7,9,1,9.9,11,95.017,57,24,11
custom,canvas,custom_env,canvas_03,Medium-2box,0,bfs,,True,,7,9,2,10.5,15,199.1332,351,351,10
custom,canvas,custom_env,canvas_04,Hard-2box,0,bfs,,True,,9,9,2,9.6,24,253.1083,542,602,14
custom,canvas,custom_env,dqn_map_1,Hard-3box,0,bfs,,True,,7,9,3,10.9,21,427.8927,2017,2918,15
custom,canvas,custom_env,dqn_map_2,Hard-3box,0,bfs,,True,,6,9,3,11.1,19,396.3642,2048,2570,8
custom,canvas,custom_env,dqn_map_3,Hard-3box,0,bfs,,True,,6,9,3,11.4,16,157.83,346,951,13
original,original_v0,Sokoban-v0,episode_00,Sokoban-v0,0,bfs,100,True,,,,,9.7,33,811.8296,3902,6068,13
original,original_v0,Sokoban-v0,episode_01,Sokoban-v0,1,bfs,101,True,,,,,10.0,30,499.1846,1779,3097,19
original,original_v0,Sokoban-v0,episode_02,Sokoban-v0,2,bfs,102,True,,,,,8.6,44,343.0622,219,320,17
original,original_v0,Sokoban-v0,episode_03,Sokoban-v0,3,bfs,103,True,,,,,10.0,30,954.8187,5040,9165,14
original,original_v0,Sokoban-v0,episode_04,Sokoban-v0,4,bfs,104,True,,,,,11.8,12,411.3343,114,181,17
original,original_v1,Sokoban-v1,episode_00,Sokoban-v1,0,bfs,100,True,,,,,10.1,39,1500.32,852,1004,8
original,original_v1,Sokoban-v1,episode_01,Sokoban-v1,1,bfs,101,True,,,,,8.6,54,51955.9295,99612,141368,14
original,original_v1,Sokoban-v1,episode_02,Sokoban-v1,2,bfs,102,True,,,,,11.0,30,1061.7023,463,647,9
original,original_v1,Sokoban-v1,episode_03,Sokoban-v1,3,bfs,103,True,,,,,7.7,63,7249.2943,12010,26655,11
original,original_v1,Sokoban-v1,episode_04,Sokoban-v1,4,bfs,104,True,,,,,11.0,30,2668.7169,3624,8091,11
original,original_v2,Sokoban-v2,episode_00,Sokoban-v2,0,bfs,100,True,,,,,10.4,46,5541.8725,9246,6769,4
original,original_v2,Sokoban-v2,episode_01,Sokoban-v2,1,bfs,101,True,,,,,10.4,46,17978.2498,40162,66787,10
original,original_v2,Sokoban-v2,episode_02,Sokoban-v2,2,bfs,102,True,,,,,12.2,28,20004.2779,81900,89583,11
original,original_v2,Sokoban-v2,episode_03,Sokoban-v2,3,bfs,103,True,,,,,11.4,36,36715.4989,126294,287700,15
custom,canvas,custom_env,canvas_01,Easy-1box,0,bfs,,True,,5,9,1,10.5,5,2906.1882,7,15,15
custom,canvas,custom_env,canvas_02,Medium-1box,0,bfs,,True,,7,9,1,9.9,11,6414.7198,57,24,11
custom,canvas,custom_env,canvas_03,Medium-2box,0,bfs,,True,,7,9,2,10.5,15,8757.3419,351,351,10
custom,canvas,custom_env,canvas_04,Hard-2box,0,bfs,,True,,9,9,2,9.6,24,13940.1414,542,602,14
custom,canvas,custom_env,dqn_map_1,Hard-3box,0,bfs,,True,,7,9,3,10.9,21,12442.0636,2017,2918,15
custom,canvas,custom_env,canvas_01,Easy-1box,0,bfs,,True,,5,9,1,10.5,5,299.9232,7,15,15
custom,canvas,custom_env,canvas_02,Medium-1box,0,bfs,,True,,7,9,1,9.9,11,428.2169,57,24,11
custom,canvas,custom_env,canvas_03,Medium-2box,0,bfs,,True,,7,9,2,10.5,15,724.6578,351,351,10
custom,canvas,custom_env,canvas_04,Hard-2box,0,bfs,,True,,9,9,2,9.6,24,1208.7071,542,602,14
custom,canvas,custom_env,dqn_map_1,Hard-3box,0,bfs,,True,,7,9,3,11.5,15,1711.0329,2004,2892,15
custom,canvas,custom_env,dqn_map_2,Hard-3box,0,bfs,,True,,6,9,3,11.1,19,1257.9575,2048,2570,8
custom,canvas,custom_env,dqn_map_3,Hard-3box,0,bfs,,True,,6,9,3,11.4,16,581.7564,346,951,13
custom,canvas,custom_env,dqn_map_2,Hard-3box,0,bfs,,True,,6,9,3,11.1,19,11437.114,2048,2570,8
custom,canvas,custom_env,dqn_map_3,Hard-3box,0,bfs,,True,,6,9,3,11.4,16,9194.6938,346,951,13
custom,custom_core,custom_env,map_01,Easy-1box,0,bfs,,True,,3,12,1,10.2,8,71.0144,4,0,1
custom,custom_core,custom_env,map_02,Medium-1box,0,bfs,,True,,5,12,1,10.3,7,65.0094,8,16,22
custom,custom_core,custom_env,map_03,Medium-2box,0,bfs,,True,,5,13,2,10.8,12,124.5959,128,15,6
custom,custom_core,custom_env,map_04,Medium-2box,0,bfs,,True,,5,13,2,10.8,12,137.146,128,15,6
custom,custom_core,custom_env,map_05,Hard-3box,0,bfs,,True,,6,14,3,11.0,20,2337.2004,10119,3020,8
custom,custom_core,custom_env,map_06,Hard-3box,0,bfs,,True,,6,14,3,10.4,26,6800.4973,14110,5506,8
custom,custom_core,custom_env,map_07,Hard-3box,0,bfs,,True,,6,14,3,7.0,60,9674.1965,18316,9346,8
custom,custom_core,custom_env,map_08,Hard-3box,0,bfs,,True,,6,14,3,8.3,47,8202.565,14577,5934,8
custom,custom_core,custom_env,map_09,Hard-3box,0,bfs,,True,,7,15,3,10.5,25,12447.5963,20930,6452,10
custom,custom_core,custom_env,map_10,Hard-3box,0,bfs,,True,,7,15,3,9.9,31,16192.1725,28329,11004,10
custom,canvas,custom_env,canvas_01,Easy-1box,0,bfs,,True,,5,9,1,10.5,5,160.5382,7,15,15
custom,canvas,custom_env,canvas_02,Medium-1box,0,bfs,,True,,7,9,1,9.9,11,335.4459,57,24,11
custom,canvas,custom_env,canvas_03,Medium-2box,0,bfs,,True,,7,9,2,10.5,15,558.1615,351,351,10
custom,canvas,custom_env,canvas_04,Hard-2box,0,bfs,,True,,9,9,2,9.6,24,985.836,542,602,14
custom,canvas,custom_env,dqn_map_1,Hard-3box,0,bfs,,True,,7,9,3,11.5,15,1201.452,2004,2892,15
custom,canvas,custom_env,dqn_map_2,Hard-3box,0,bfs,,True,,6,9,3,11.1,19,1317.085,2048,2570,8
custom,canvas,custom_env,dqn_map_3,Hard-3box,0,bfs,,True,,6,9,3,11.4,16,631.0899,346,951,13
original,original_v0,Sokoban-v0,episode_00,Sokoban-v0,0,bfs,100,True,,,,,11.4,16,469.5542,8,17,11
original,original_v0,Sokoban-v0,episode_01,Sokoban-v0,1,bfs,101,True,,,,,10.9,21,1013.4902,1245,895,5
original,original_v0,Sokoban-v0,episode_02,Sokoban-v0,2,bfs,102,True,,,,,11.1,19,1476.9566,2825,3095,8
